hp_index,weight_decay,pretrained_index,momentum,learning_rate,batch_size
0,0.01,2548,0.5,0.001,64
1,0.001,8914,0.9,0.1,512
2,0.1,2897,0.5,0.0001,128
3,0.0001,2001,0.9,0.0001,64
4,0.1,11214,0.1,0.01,32
5,0.001,4977,0.5,0.01,512
6,0.0001,7982,0.9,0.01,32
7,0.001,7648,0.9,0.1,64
8,0.0001,5378,0.9,0.001,64
9,0.1,8953,0.5,0.01,256
10,0.01,2348,0.5,0.0001,32
11,1e-05,8671,0.5,0.0001,16
12,0.001,550,0.1,0.1,32
13,1e-05,3205,0.9,0.1,32
14,0.0001,9474,0.1,0.1,32
15,1e-05,3408,0.1,0.001,32
16,0.001,6776,0.5,0.0001,128
17,0.1,10081,0.5,0.1,256
18,0.001,188,0.5,0.0001,64
19,0.1,5,0.9,0.1,512
20,0.1,7141,0.1,0.01,256
21,0.1,4930,0.5,0.0001,16
22,0.1,6870,0.9,0.01,64
23,0.001,3236,0.5,0.001,128
24,1e-05,10935,0.1,0.1,256
25,0.0001,2598,0.9,0.01,128
26,0.01,5677,0.5,0.001,128
27,0.01,9635,0.9,0.01,16
28,0.0001,4609,0.9,0.01,128
29,0.1,1328,0.5,0.01,128
30,0.0001,10081,0.1,0.01,128
31,0.1,11332,0.9,0.01,256
32,0.1,5131,0.9,0.01,256
33,0.001,5071,0.9,0.01,256
34,0.01,7102,0.5,0.1,128
35,0.1,5137,0.1,0.0001,64
36,0.01,1629,0.5,0.0001,16
37,1e-05,5133,0.1,0.01,64
38,0.01,9136,0.1,0.1,128
39,0.01,7544,0.9,0.01,256
40,0.01,751,0.9,0.0001,256
41,0.01,7303,0.5,0.01,512
42,1e-05,5999,0.9,0.01,128
43,0.01,2185,0.5,0.01,64
44,0.1,3059,0.1,0.1,512
45,0.1,7497,0.1,0.01,128
46,1e-05,6683,0.9,0.001,64
47,0.01,5082,0.9,0.0001,128
48,0.001,2039,0.9,0.001,512
49,0.0001,6367,0.5,0.001,16
50,0.001,8940,0.9,0.1,256
51,1e-05,11101,0.5,0.1,64
52,1e-05,3887,0.9,0.0001,128
53,0.1,3353,0.1,0.001,16
54,1e-05,3701,0.9,0.01,128
55,0.0001,2348,0.1,0.1,32
56,1e-05,9863,0.9,0.0001,512
57,0.001,5359,0.9,0.001,32
58,0.001,9452,0.9,0.0001,256
59,0.01,4879,0.9,0.0001,64
60,0.0001,1006,0.5,0.01,128
61,1e-05,4937,0.1,0.1,16
62,1e-05,11838,0.9,0.1,128
63,0.0001,10347,0.1,0.1,32
64,0.01,9458,0.5,0.001,32
65,0.001,1322,0.9,0.01,256
66,0.001,4649,0.1,0.0001,16
67,0.01,847,0.1,0.1,128
68,0.01,10141,0.5,0.01,128
69,0.1,2935,0.5,0.1,256
70,1e-05,5528,0.9,0.001,64
71,1e-05,6748,0.5,0.01,128
72,1e-05,5032,0.1,0.1,32
73,0.001,9094,0.9,0.1,32
74,0.1,9796,0.1,0.0001,16
75,1e-05,14,0.5,0.001,128
76,0.1,5175,0.1,0.01,256
77,0.1,876,0.5,0.0001,64
78,0.1,2183,0.5,0.0001,128
79,0.0001,2425,0.9,0.001,64
80,1e-05,11419,0.5,0.001,64
81,0.01,2227,0.9,0.1,64
82,0.01,1963,0.9,0.1,64
83,1e-05,2357,0.5,0.0001,128
84,0.1,1617,0.5,0.0001,256
85,0.01,5185,0.1,0.1,128
86,0.1,2667,0.5,0.001,512
87,1e-05,8680,0.1,0.01,64
88,0.0001,11822,0.9,0.001,32
89,0.001,7221,0.5,0.001,32
90,0.0001,8288,0.5,0.1,256
91,1e-05,2046,0.5,0.01,64
92,0.1,5477,0.9,0.0001,512
93,0.001,561,0.1,0.1,512
94,0.1,455,0.1,0.0001,512
95,1e-05,4338,0.9,0.1,64
96,1e-05,10330,0.5,0.0001,256
97,0.1,2246,0.9,0.01,16
98,1e-05,5652,0.9,0.01,64
99,0.0001,4220,0.5,0.0001,64
100,0.1,3345,0.5,0.001,256
101,0.0001,11484,0.9,0.0001,32
102,0.1,481,0.9,0.0001,16
103,0.0001,7343,0.1,0.1,64
104,1e-05,2154,0.1,0.001,128
105,0.01,9919,0.1,0.0001,32
106,0.1,5564,0.1,0.01,256
107,0.01,6213,0.5,0.01,256
108,1e-05,3283,0.1,0.01,256
109,0.0001,6874,0.9,0.0001,32
110,0.01,2573,0.9,0.1,128
111,0.01,6599,0.5,0.001,512
112,0.01,2709,0.5,0.001,32
113,0.1,8802,0.5,0.01,256
114,1e-05,2695,0.9,0.01,32
115,1e-05,10099,0.1,0.1,256
116,0.1,3806,0.5,0.0001,256
117,1e-05,8717,0.1,0.0001,16
118,0.01,11442,0.9,0.0001,256
119,0.01,3889,0.1,0.01,128
120,0.0001,9911,0.5,0.0001,16
121,0.001,3111,0.9,0.0001,64
122,0.1,1483,0.5,0.01,512
123,0.0001,4618,0.9,0.1,64
124,0.0001,5804,0.1,0.1,64
125,0.001,296,0.9,0.01,32
126,1e-05,467,0.1,0.1,16
127,0.001,2795,0.1,0.1,256
128,1e-05,2014,0.9,0.1,512
129,1e-05,4184,0.9,0.1,256
130,0.01,4882,0.9,0.001,128
131,1e-05,5472,0.1,0.0001,256
132,0.001,4518,0.5,0.1,128
133,1e-05,3000,0.5,0.0001,128
134,1e-05,8538,0.1,0.01,16
135,0.0001,5684,0.1,0.01,128
136,0.01,3252,0.5,0.1,512
137,0.01,5323,0.1,0.001,512
138,0.1,6821,0.9,0.01,64
139,0.1,10550,0.1,0.001,256
140,1e-05,850,0.9,0.1,32
141,0.001,1143,0.5,0.01,512
142,0.001,217,0.5,0.0001,16
143,0.0001,11235,0.1,0.0001,64
144,0.01,5202,0.5,0.01,64
145,0.01,7870,0.1,0.0001,16
146,0.0001,2,0.9,0.01,256
147,0.001,11924,0.5,0.1,512
148,1e-05,11376,0.1,0.01,16
149,0.01,6633,0.5,0.0001,32
150,0.0001,9056,0.1,0.001,16
151,0.001,11539,0.1,0.001,256
152,1e-05,575,0.1,0.001,512
153,1e-05,11153,0.5,0.0001,256
154,0.0001,5907,0.5,0.001,16
155,0.1,345,0.9,0.0001,64
156,0.1,561,0.5,0.0001,128
157,0.1,4333,0.9,0.1,16
158,0.001,4964,0.5,0.001,512
159,0.01,7808,0.1,0.01,32
160,0.001,5892,0.5,0.01,256
161,0.01,9380,0.1,0.0001,128
162,0.01,218,0.9,0.001,64
163,0.0001,7646,0.1,0.01,128
164,1e-05,8077,0.9,0.1,512
165,0.1,4077,0.1,0.001,256
166,0.1,8381,0.1,0.001,64
167,0.01,3227,0.9,0.01,128
168,0.01,10015,0.5,0.0001,16
169,0.0001,11126,0.5,0.01,64
170,0.1,4820,0.9,0.1,32
171,0.001,5637,0.1,0.1,64
172,0.0001,7813,0.1,0.001,64
173,1e-05,6625,0.1,0.1,512
174,1e-05,9763,0.9,0.1,64
175,0.0001,813,0.5,0.01,512
176,0.1,11062,0.9,0.01,512
177,0.0001,2136,0.1,0.001,32
178,0.01,9523,0.9,0.0001,64
179,1e-05,11366,0.5,0.001,512
180,0.01,11084,0.1,0.1,128
181,1e-05,10670,0.1,0.1,64
182,0.001,6397,0.9,0.0001,128
183,1e-05,2259,0.5,0.0001,16
184,0.1,4794,0.1,0.0001,32
185,0.0001,5075,0.1,0.1,256
186,1e-05,2520,0.1,0.0001,512
187,0.0001,9163,0.5,0.0001,32
188,1e-05,2941,0.1,0.01,16
189,1e-05,11454,0.5,0.0001,512
190,0.0001,11385,0.1,0.01,64
191,1e-05,7769,0.1,0.001,64
192,0.01,9358,0.1,0.1,64
193,0.1,2918,0.1,0.1,16
194,0.01,5543,0.9,0.0001,16
195,0.01,4894,0.5,0.1,256
196,0.1,8932,0.1,0.0001,128
197,0.01,3832,0.5,0.0001,64
198,0.0001,5395,0.9,0.1,16
199,0.1,2437,0.9,0.001,128
200,0.1,4251,0.5,0.001,256
201,0.0001,11559,0.5,0.0001,16
202,0.001,8216,0.9,0.01,32
203,0.1,6927,0.9,0.01,512
204,1e-05,9626,0.9,0.01,128
205,1e-05,2903,0.5,0.0001,512
206,0.1,3831,0.9,0.0001,64
207,0.001,1463,0.1,0.001,32
208,0.001,5073,0.9,0.001,128
209,0.1,1646,0.9,0.1,16
210,1e-05,3696,0.1,0.01,16
211,0.0001,2394,0.5,0.0001,32
212,0.001,4231,0.9,0.01,16
213,0.1,8899,0.9,0.01,512
214,0.0001,6700,0.5,0.01,128
215,0.1,8388,0.1,0.0001,256
216,0.01,4630,0.1,0.001,256
217,0.001,7897,0.5,0.1,128
218,0.0001,4988,0.1,0.0001,256
219,0.0001,4,0.9,0.1,64
220,0.01,8165,0.5,0.1,32
221,0.001,3693,0.5,0.1,16
222,0.1,7123,0.9,0.1,64
223,0.01,11097,0.9,0.001,512
224,0.01,5584,0.5,0.001,64
225,0.0001,1678,0.9,0.0001,16
226,0.0001,11405,0.5,0.001,32
227,0.1,8350,0.9,0.1,512
228,0.001,9808,0.5,0.0001,128
229,0.1,701,0.1,0.1,64
230,0.0001,11276,0.5,0.0001,16
231,0.0001,4340,0.5,0.0001,64
232,0.001,39,0.1,0.001,64
233,1e-05,2332,0.5,0.0001,128
234,0.0001,7645,0.9,0.001,64
235,0.0001,11877,0.5,0.01,32
236,0.01,3723,0.1,0.1,256
237,0.1,6896,0.1,0.1,64
238,0.1,11525,0.1,0.0001,256
239,0.1,11436,0.5,0.001,128
240,0.01,4792,0.5,0.001,256
241,0.001,4604,0.9,0.01,512
242,1e-05,7635,0.9,0.1,32
243,0.01,5337,0.1,0.001,512
244,0.001,10592,0.9,0.0001,512
245,0.01,10284,0.1,0.1,512
246,0.0001,4355,0.5,0.01,512
247,0.01,5484,0.1,0.1,128
248,0.001,4085,0.9,0.001,64
249,0.001,11685,0.9,0.1,512
250,0.0001,6271,0.1,0.1,256
251,1e-05,10313,0.1,0.01,32
252,0.1,4816,0.1,0.1,256
253,0.1,9421,0.1,0.0001,256
254,0.1,9815,0.9,0.001,128
255,0.1,1400,0.1,0.0001,256
256,1e-05,2352,0.9,0.01,64
257,0.01,2274,0.9,0.0001,16
258,0.1,11058,0.5,0.0001,16
259,0.1,2502,0.5,0.001,256
260,0.01,9277,0.9,0.1,32
261,0.1,2284,0.5,0.001,512
262,0.001,11033,0.1,0.0001,128
263,0.001,9280,0.5,0.001,512
264,0.1,5988,0.9,0.1,16
265,1e-05,5621,0.9,0.1,16
266,1e-05,6182,0.5,0.01,128
267,0.01,1834,0.1,0.1,64
268,0.0001,4152,0.1,0.001,256
269,0.0001,6893,0.9,0.1,32
270,0.0001,5020,0.5,0.01,16
271,0.1,5106,0.1,0.01,32
272,0.001,9560,0.9,0.001,256
273,0.01,4718,0.9,0.0001,64
274,0.1,729,0.1,0.01,64
275,1e-05,4933,0.9,0.01,32
276,0.1,2908,0.9,0.0001,128
277,0.01,3772,0.9,0.01,16
278,0.1,1530,0.1,0.01,16
279,0.01,7237,0.9,0.01,128
280,1e-05,11198,0.1,0.01,256
281,1e-05,10557,0.1,0.0001,64
282,0.1,3415,0.5,0.0001,32
283,0.001,4557,0.5,0.01,512
284,0.01,5616,0.9,0.001,512
285,1e-05,11803,0.9,0.01,128
286,0.001,10905,0.9,0.01,256
287,1e-05,5225,0.1,0.1,32
288,0.001,4009,0.9,0.0001,512
289,0.001,5796,0.5,0.01,16
290,0.001,6524,0.5,0.01,32
291,0.0001,8754,0.9,0.001,128
292,1e-05,11565,0.5,0.001,256
293,0.0001,7232,0.5,0.001,32
294,0.1,8767,0.1,0.1,512
295,0.0001,1265,0.9,0.1,16
296,1e-05,9830,0.5,0.1,16
297,0.001,3191,0.9,0.01,256
298,0.1,11766,0.5,0.0001,16
299,0.0001,11915,0.9,0.001,256
300,0.1,3729,0.9,0.001,256
301,0.01,9982,0.5,0.1,512
302,1e-05,11920,0.9,0.001,32
303,1e-05,1143,0.9,0.001,32
304,0.01,11706,0.9,0.1,32
305,1e-05,246,0.9,0.0001,128
306,0.001,4631,0.5,0.1,256
307,0.01,8248,0.5,0.01,16
308,0.001,3770,0.5,0.1,64
309,1e-05,3872,0.1,0.01,256
310,0.01,1117,0.1,0.1,64
311,0.0001,2290,0.5,0.001,16
312,1e-05,11471,0.1,0.1,512
313,0.01,2536,0.9,0.001,64
314,0.0001,8929,0.5,0.001,32
315,1e-05,2305,0.5,0.001,32
316,1e-05,5500,0.5,0.001,512
317,1e-05,5879,0.5,0.01,16
318,0.0001,77,0.1,0.1,32
319,1e-05,10878,0.9,0.0001,256
320,0.1,3913,0.9,0.01,256
321,0.01,4120,0.1,0.0001,256
322,0.001,5439,0.5,0.0001,256
323,0.0001,8573,0.1,0.001,16
324,0.01,11049,0.1,0.01,32
325,0.0001,5342,0.1,0.001,64
326,0.0001,8657,0.9,0.1,32
327,0.0001,7192,0.5,0.0001,512
328,1e-05,11589,0.5,0.001,256
329,0.0001,10764,0.9,0.01,256
330,0.001,612,0.1,0.001,16
331,0.01,6303,0.9,0.001,128
332,0.001,4398,0.9,0.1,128
333,0.1,6907,0.9,0.1,512
334,0.01,8093,0.9,0.001,256
335,0.01,4665,0.5,0.0001,32
336,0.01,8591,0.5,0.01,512
337,0.01,4646,0.9,0.001,32
338,0.0001,6348,0.5,0.001,64
339,1e-05,9905,0.9,0.01,16
340,1e-05,11323,0.9,0.0001,16
341,0.01,7197,0.1,0.1,128
342,0.0001,7878,0.5,0.0001,512
343,0.001,250,0.1,0.1,16
344,0.01,1258,0.5,0.001,64
345,1e-05,2522,0.1,0.0001,512
346,0.001,873,0.1,0.0001,128
347,1e-05,8810,0.5,0.01,64
348,0.0001,4871,0.9,0.0001,16
349,1e-05,7864,0.1,0.001,256
350,0.001,11122,0.9,0.001,16
351,0.01,66,0.1,0.0001,512
352,1e-05,1887,0.1,0.0001,16
353,0.1,1602,0.9,0.001,64
354,0.1,261,0.9,0.0001,512
355,1e-05,2617,0.9,0.1,512
356,0.001,1725,0.9,0.0001,128
357,0.0001,8824,0.1,0.0001,32
358,0.01,5949,0.5,0.01,32
359,1e-05,4526,0.5,0.1,256
360,1e-05,423,0.5,0.01,128
361,0.001,5535,0.1,0.01,32
362,1e-05,9758,0.5,0.001,16
363,0.1,897,0.9,0.01,128
364,0.0001,5767,0.9,0.1,32
365,0.1,4249,0.1,0.001,64
366,1e-05,6661,0.5,0.0001,512
367,1e-05,6539,0.5,0.1,32
368,0.001,1338,0.9,0.1,64
369,0.01,5845,0.9,0.0001,64
370,1e-05,711,0.9,0.1,256
371,0.01,1820,0.9,0.01,128
372,0.001,4113,0.1,0.01,32
373,0.01,1180,0.9,0.0001,128
374,1e-05,10413,0.1,0.001,512
375,1e-05,9823,0.1,0.0001,16
376,1e-05,7538,0.5,0.01,256
377,0.001,349,0.1,0.0001,32
378,0.0001,9970,0.9,0.0001,256
379,1e-05,620,0.9,0.1,128
380,0.0001,8925,0.5,0.0001,256
381,1e-05,4866,0.9,0.1,32
382,0.001,2298,0.5,0.001,16
383,0.0001,3170,0.5,0.01,512
384,0.001,2214,0.9,0.01,16
385,1e-05,1376,0.1,0.01,32
386,0.01,3144,0.5,0.1,64
387,0.01,5797,0.5,0.0001,128
388,0.1,8648,0.9,0.1,512
389,0.01,10818,0.1,0.1,32
390,0.01,934,0.5,0.1,128
391,0.001,7248,0.5,0.0001,256
392,1e-05,1758,0.9,0.01,128
393,0.1,8604,0.9,0.0001,512
394,0.0001,1358,0.9,0.01,128
395,0.01,2021,0.1,0.1,128
396,0.001,10719,0.5,0.01,256
397,0.01,1190,0.5,0.0001,16
398,0.01,5923,0.1,0.01,512
399,1e-05,3496,0.5,0.01,128
400,0.0001,11514,0.1,0.1,512
401,0.001,8419,0.1,0.0001,256
402,0.1,7432,0.9,0.0001,16
403,0.0001,1727,0.5,0.0001,128
404,0.0001,10366,0.9,0.01,16
405,1e-05,9895,0.5,0.0001,256
406,1e-05,5284,0.9,0.001,256
407,0.1,1176,0.9,0.01,256
408,1e-05,1944,0.9,0.01,256
409,0.01,65,0.9,0.01,128
410,1e-05,6219,0.9,0.1,16
411,0.001,10745,0.5,0.0001,32
412,0.01,4585,0.5,0.01,32
413,0.0001,4630,0.1,0.0001,128
414,0.01,8736,0.5,0.001,256
415,0.0001,2000,0.1,0.01,512
416,1e-05,2128,0.5,0.0001,16
417,0.0001,4198,0.1,0.1,64
418,0.01,8452,0.9,0.01,512
419,1e-05,11156,0.5,0.1,512
420,0.0001,7106,0.5,0.1,32
421,1e-05,3102,0.9,0.1,16
422,0.0001,4239,0.9,0.0001,512
423,0.0001,6859,0.1,0.1,128
424,0.1,6373,0.5,0.01,256
425,1e-05,11664,0.9,0.0001,32
426,1e-05,5527,0.1,0.1,64
427,0.001,5321,0.9,0.01,32
428,1e-05,8792,0.5,0.01,512
429,0.01,4981,0.1,0.01,256
430,0.01,107,0.9,0.1,512
431,0.01,10563,0.9,0.0001,64
432,0.1,11100,0.5,0.0001,128
433,0.001,9037,0.9,0.001,256
434,0.001,3700,0.9,0.01,512
435,0.0001,4316,0.1,0.0001,512
436,0.01,9247,0.5,0.1,512
437,0.01,1104,0.5,0.01,16
438,1e-05,11973,0.9,0.1,256
439,1e-05,11958,0.1,0.1,512
440,0.01,3891,0.9,0.001,32
441,0.0001,10562,0.9,0.0001,512
442,0.0001,7467,0.9,0.0001,128
443,1e-05,4087,0.1,0.1,512
444,0.001,728,0.5,0.1,128
445,0.0001,1978,0.1,0.01,64
446,1e-05,1668,0.1,0.001,512
447,0.001,3972,0.5,0.001,128
448,1e-05,3555,0.1,0.001,16
449,0.01,9297,0.1,0.001,128
450,0.1,1498,0.5,0.0001,32
451,0.01,238,0.9,0.01,32
452,0.1,8666,0.9,0.001,512
453,0.01,1951,0.9,0.0001,256
454,0.0001,10727,0.9,0.01,16
455,1e-05,7674,0.9,0.0001,256
456,0.0001,6481,0.5,0.1,512
457,0.1,1752,0.9,0.1,512
458,0.01,11131,0.9,0.001,256
459,0.01,7240,0.9,0.001,64
460,1e-05,11272,0.5,0.0001,128
461,0.1,2925,0.1,0.01,128
462,1e-05,9166,0.9,0.01,16
463,0.001,2479,0.5,0.1,32
464,0.01,7246,0.9,0.1,64
465,0.0001,11643,0.9,0.1,16
466,0.01,7462,0.9,0.01,16
467,1e-05,1012,0.5,0.0001,512
468,1e-05,8513,0.1,0.1,256
469,0.001,3536,0.5,0.1,32
470,0.01,5328,0.1,0.1,32
471,0.1,6716,0.5,0.0001,64
472,1e-05,6908,0.1,0.01,16
473,1e-05,7015,0.5,0.01,128
474,1e-05,5358,0.1,0.0001,16
475,0.01,2347,0.5,0.001,64
476,0.01,5774,0.1,0.0001,256
477,1e-05,5669,0.5,0.01,16
478,0.1,5814,0.1,0.0001,32
479,0.0001,5100,0.5,0.0001,512
480,1e-05,3898,0.5,0.01,64
481,0.001,9571,0.5,0.001,512
482,0.01,11216,0.5,0.001,256
483,0.01,2981,0.1,0.0001,64
484,0.1,6738,0.5,0.0001,128
485,0.1,3828,0.5,0.01,256
486,0.001,1012,0.9,0.001,16
487,0.001,9462,0.1,0.001,128
488,0.0001,6795,0.5,0.0001,512
489,0.01,3098,0.5,0.01,512
490,0.001,5706,0.9,0.01,256
491,0.0001,9108,0.9,0.1,32
492,0.01,2280,0.5,0.01,64
493,0.001,8210,0.5,0.0001,32
494,1e-05,1430,0.1,0.01,64
495,1e-05,1060,0.5,0.0001,128
496,0.001,11113,0.1,0.01,64
497,0.001,6967,0.5,0.0001,64
498,0.01,4253,0.5,0.1,256
499,0.001,7688,0.5,0.01,256
500,1e-05,714,0.5,0.01,16
501,0.1,6627,0.1,0.001,128
502,0.01,3631,0.9,0.0001,32
503,0.001,2958,0.9,0.1,64
504,0.01,10505,0.1,0.0001,16
505,0.0001,2684,0.5,0.01,64
506,1e-05,3652,0.5,0.01,128
507,0.001,7415,0.9,0.1,32
508,0.001,11177,0.1,0.01,256
