hp_index,weight_decay,pretrained_index,momentum,learning_rate,batch_size
509,1e-05,3646,0.5,0.01,256
510,0.01,6545,0.5,0.0001,128
511,1e-05,5039,0.9,0.001,128
512,0.001,101,0.9,0.1,512
513,1e-05,8155,0.9,0.0001,16
514,0.001,5573,0.9,0.01,128
515,0.1,659,0.9,0.0001,64
516,0.0001,9880,0.1,0.1,256
517,0.01,11160,0.9,0.0001,512
518,0.001,4805,0.5,0.1,32
519,1e-05,5300,0.1,0.1,512
520,0.001,2253,0.5,0.0001,32
521,0.001,3512,0.9,0.01,16
522,0.01,1738,0.5,0.001,512
523,0.0001,3555,0.5,0.01,512
524,0.01,4833,0.1,0.1,64
525,0.001,10182,0.1,0.01,512
526,0.0001,3999,0.1,0.0001,128
527,0.0001,8079,0.9,0.0001,64
528,0.1,2229,0.5,0.01,256
529,0.001,480,0.9,0.0001,16
530,0.01,5317,0.5,0.01,32
531,0.0001,7216,0.9,0.001,128
532,0.01,7523,0.9,0.01,128
533,0.01,7055,0.1,0.1,16
534,0.1,7609,0.5,0.01,32
535,0.0001,4040,0.1,0.001,256
536,0.001,4547,0.9,0.1,256
537,0.001,8888,0.1,0.1,256
538,0.001,2946,0.1,0.1,32
539,0.001,2938,0.5,0.01,256
540,0.01,10679,0.1,0.1,512
541,0.1,6077,0.1,0.01,32
542,0.001,5542,0.1,0.0001,16
543,0.001,10329,0.5,0.01,512
544,0.001,2588,0.9,0.001,512
545,0.0001,10563,0.5,0.0001,16
546,0.0001,3031,0.1,0.001,64
547,1e-05,3046,0.9,0.0001,16
548,0.0001,5323,0.9,0.001,64
549,0.1,638,0.9,0.1,32
550,1e-05,8272,0.1,0.001,256
551,0.01,4309,0.5,0.01,64
552,0.01,2259,0.1,0.01,256
553,0.1,80,0.1,0.0001,16
554,0.01,696,0.5,0.1,32
555,1e-05,8464,0.5,0.001,64
556,0.001,10503,0.9,0.0001,128
557,1e-05,3268,0.9,0.001,256
558,0.01,8654,0.9,0.0001,16
559,0.01,2883,0.5,0.001,512
560,0.001,10538,0.1,0.0001,512
561,0.0001,1468,0.1,0.01,32
562,0.0001,3453,0.1,0.01,512
563,0.0001,6351,0.9,0.0001,256
564,0.01,704,0.9,0.0001,32
565,0.001,1247,0.1,0.1,16
566,0.1,4095,0.5,0.01,512
567,0.01,6438,0.5,0.0001,16
568,1e-05,383,0.9,0.001,256
569,0.001,9377,0.5,0.01,32
570,0.01,1607,0.9,0.0001,256
571,0.01,5630,0.9,0.01,16
572,0.001,6963,0.5,0.01,256
573,0.1,8413,0.9,0.1,256
574,0.1,3102,0.1,0.1,128
575,0.0001,3714,0.9,0.01,128
576,0.01,11949,0.1,0.001,64
577,0.1,613,0.5,0.0001,128
578,0.01,5099,0.1,0.1,256
579,1e-05,336,0.9,0.01,16
580,0.1,11338,0.5,0.01,128
581,0.01,4258,0.5,0.0001,256
582,0.01,4134,0.9,0.01,512
583,0.0001,6805,0.5,0.0001,64
584,0.0001,3165,0.9,0.001,16
585,0.0001,9473,0.1,0.1,256
586,0.1,5471,0.9,0.001,16
587,0.01,5720,0.9,0.0001,512
588,0.01,250,0.5,0.1,512
589,0.001,8067,0.9,0.1,128
590,0.001,3507,0.9,0.001,16
591,0.001,2044,0.1,0.1,16
592,0.1,10723,0.1,0.01,128
593,0.001,10750,0.5,0.001,128
594,0.01,8826,0.5,0.1,32
595,0.001,2449,0.9,0.01,64
596,0.01,6607,0.5,0.1,32
597,1e-05,2175,0.5,0.001,16
598,0.1,938,0.9,0.1,512
599,0.1,9537,0.9,0.1,16
600,0.001,11190,0.9,0.0001,64
601,0.0001,7303,0.1,0.1,32
602,0.1,2035,0.1,0.01,128
603,0.001,11323,0.5,0.0001,64
604,0.0001,8670,0.1,0.1,256
605,1e-05,1008,0.1,0.1,32
606,0.0001,10994,0.1,0.01,64
607,0.1,10039,0.5,0.1,16
608,0.01,2925,0.5,0.01,512
609,0.0001,9879,0.1,0.01,64
610,0.0001,10255,0.9,0.01,128
611,0.0001,5772,0.5,0.1,16
612,0.1,1390,0.1,0.01,128
613,0.1,322,0.9,0.1,16
614,0.1,11503,0.5,0.01,256
615,0.001,1399,0.9,0.1,16
616,0.0001,9270,0.5,0.001,64
617,0.001,10529,0.9,0.001,32
618,0.001,2221,0.1,0.001,64
619,1e-05,1691,0.9,0.001,32
620,0.1,9158,0.1,0.1,32
621,0.001,6073,0.9,0.01,64
622,1e-05,10141,0.5,0.01,64
623,0.0001,8319,0.9,0.0001,64
624,0.0001,2296,0.1,0.001,512
625,0.0001,2055,0.1,0.1,512
626,0.001,8471,0.1,0.001,128
627,0.1,1424,0.5,0.1,256
628,0.0001,5026,0.5,0.0001,128
629,0.1,9209,0.5,0.1,512
630,1e-05,6373,0.5,0.0001,16
631,0.01,4917,0.5,0.01,512
632,1e-05,10440,0.9,0.001,32
633,0.01,4094,0.9,0.1,64
634,0.0001,8171,0.9,0.001,128
635,0.01,5231,0.1,0.0001,256
636,0.001,9694,0.5,0.01,512
637,0.1,4573,0.9,0.01,32
638,0.1,773,0.9,0.0001,128
639,0.1,1070,0.5,0.001,256
640,0.1,498,0.9,0.01,512
641,0.0001,9910,0.9,0.1,32
642,1e-05,204,0.9,0.0001,128
643,0.1,11388,0.1,0.1,128
644,0.01,1524,0.9,0.0001,128
645,0.001,2806,0.1,0.001,32
646,0.01,4517,0.1,0.01,512
647,0.01,1487,0.9,0.0001,64
648,0.1,3511,0.1,0.001,32
649,1e-05,7121,0.5,0.1,16
650,0.0001,7026,0.5,0.0001,32
651,0.0001,1532,0.5,0.0001,16
652,0.001,7601,0.5,0.1,64
653,0.0001,9501,0.1,0.1,32
654,0.0001,10241,0.9,0.01,64
655,0.1,4322,0.1,0.0001,256
656,0.001,5284,0.5,0.0001,256
657,0.1,9730,0.5,0.0001,512
658,0.01,11606,0.5,0.0001,16
659,1e-05,6053,0.5,0.1,16
660,0.1,2061,0.1,0.1,128
661,0.01,7651,0.1,0.0001,256
662,0.001,3100,0.9,0.01,32
663,0.0001,8359,0.9,0.1,32
664,0.1,555,0.5,0.1,128
665,0.1,7809,0.9,0.0001,128
666,0.1,92,0.9,0.0001,512
667,0.1,6522,0.1,0.0001,128
668,0.01,10034,0.1,0.0001,32
669,1e-05,5871,0.9,0.01,128
670,0.1,10500,0.9,0.01,256
671,1e-05,9402,0.5,0.01,16
672,0.0001,7003,0.1,0.001,64
673,1e-05,3580,0.5,0.001,64
674,0.01,4207,0.5,0.1,512
675,1e-05,4775,0.1,0.001,32
676,0.0001,4644,0.9,0.1,64
677,0.01,8198,0.5,0.001,512
678,0.01,9620,0.1,0.01,128
679,0.1,4252,0.5,0.0001,16
680,1e-05,4655,0.1,0.0001,16
681,0.1,10742,0.9,0.01,128
682,0.001,14,0.9,0.001,128
683,1e-05,6547,0.1,0.1,16
684,0.1,4121,0.1,0.1,64
685,0.0001,2565,0.1,0.001,32
686,0.01,11428,0.9,0.01,128
687,0.001,4504,0.9,0.0001,32
688,0.001,4738,0.5,0.0001,32
689,0.001,4231,0.5,0.01,32
690,0.001,10906,0.1,0.1,32
691,1e-05,248,0.5,0.01,16
692,0.1,3948,0.5,0.001,512
693,0.1,8957,0.1,0.001,32
694,0.001,9418,0.1,0.001,256
695,0.01,10714,0.1,0.0001,128
696,0.01,9178,0.9,0.01,16
697,0.01,7072,0.5,0.0001,128
698,0.001,1777,0.1,0.1,512
699,0.1,1418,0.9,0.01,32
700,0.001,238,0.5,0.0001,128
701,0.0001,1681,0.9,0.1,16
702,0.0001,1773,0.5,0.0001,512
703,0.0001,6681,0.9,0.1,128
704,1e-05,2651,0.9,0.001,32
705,0.0001,10553,0.9,0.0001,256
706,0.001,135,0.1,0.1,16
707,1e-05,6847,0.1,0.001,256
708,0.1,6291,0.5,0.01,32
709,0.01,7930,0.9,0.1,128
710,0.001,9239,0.9,0.01,64
711,0.001,5590,0.1,0.01,16
712,0.01,9874,0.1,0.0001,128
713,0.01,1540,0.1,0.1,512
714,0.001,2023,0.9,0.001,32
715,0.01,3363,0.1,0.0001,256
716,0.0001,3564,0.1,0.001,128
717,0.1,9026,0.9,0.01,16
718,0.0001,952,0.5,0.001,16
719,0.01,10019,0.1,0.0001,256
720,1e-05,6364,0.5,0.0001,256
721,0.01,864,0.5,0.0001,16
722,1e-05,7543,0.9,0.01,32
723,1e-05,10896,0.1,0.001,32
724,0.0001,10562,0.9,0.0001,128
725,0.0001,2803,0.9,0.0001,32
726,0.1,4981,0.9,0.0001,32
727,0.01,6098,0.9,0.001,32
728,0.001,8552,0.5,0.001,16
729,0.01,9023,0.9,0.0001,64
730,0.001,685,0.1,0.0001,256
731,0.001,7202,0.9,0.1,32
732,1e-05,6330,0.1,0.1,16
733,1e-05,5185,0.1,0.01,16
734,0.01,8758,0.9,0.1,128
735,0.1,7594,0.9,0.0001,512
736,0.0001,8616,0.1,0.01,16
737,1e-05,11821,0.1,0.001,128
738,0.001,3778,0.1,0.01,16
739,0.0001,11918,0.1,0.1,512
740,1e-05,6848,0.5,0.001,256
741,0.001,11340,0.5,0.1,16
742,1e-05,2920,0.1,0.01,256
743,0.0001,1059,0.1,0.1,64
744,0.001,6044,0.1,0.0001,128
745,0.01,5956,0.9,0.0001,512
746,0.1,3853,0.1,0.1,128
747,0.001,8959,0.9,0.0001,128
748,0.001,1333,0.5,0.0001,32
749,0.1,6729,0.5,0.1,32
750,0.01,6500,0.5,0.001,64
751,0.01,9083,0.5,0.0001,256
752,0.0001,1947,0.1,0.0001,512
753,0.01,883,0.9,0.1,32
754,0.1,5318,0.1,0.01,16
755,1e-05,9952,0.9,0.1,128
756,0.01,5300,0.1,0.001,512
757,0.001,11449,0.1,0.001,512
758,0.0001,2500,0.1,0.01,32
759,0.01,3404,0.9,0.0001,16
760,0.1,11192,0.1,0.01,32
761,0.1,8724,0.1,0.0001,64
762,0.01,11149,0.9,0.1,64
763,0.1,7221,0.9,0.01,64
764,0.1,9035,0.9,0.0001,256
765,0.001,5056,0.9,0.001,512
766,0.001,6634,0.9,0.0001,32
767,1e-05,5108,0.5,0.0001,512
768,0.1,8448,0.9,0.01,16
769,0.1,8661,0.5,0.01,512
770,0.0001,8527,0.9,0.001,32
771,0.0001,9384,0.9,0.001,64
772,1e-05,9947,0.5,0.0001,32
773,0.001,7201,0.5,0.01,256
774,1e-05,10075,0.1,0.001,512
775,0.1,8493,0.1,0.01,128
776,0.0001,5235,0.1,0.001,256
777,0.1,11074,0.1,0.01,256
778,0.001,4252,0.5,0.0001,512
779,0.1,5817,0.5,0.01,128
780,0.1,9749,0.9,0.001,128
781,0.01,2845,0.1,0.001,32
782,0.1,10791,0.1,0.001,32
783,1e-05,5883,0.1,0.0001,128
784,0.0001,1556,0.1,0.001,64
785,0.01,1907,0.9,0.01,256
786,0.1,474,0.1,0.01,256
787,0.0001,9053,0.9,0.001,16
788,0.1,11335,0.9,0.001,512
789,0.0001,7720,0.5,0.0001,64
790,1e-05,11571,0.1,0.01,128
791,1e-05,2295,0.1,0.001,256
792,0.1,8696,0.1,0.01,512
793,1e-05,5591,0.1,0.01,32
794,1e-05,4402,0.1,0.001,512
795,0.01,2545,0.9,0.01,64
796,0.001,7898,0.5,0.01,64
797,0.001,4326,0.1,0.001,128
798,0.001,6879,0.9,0.1,32
799,0.01,11598,0.5,0.001,256
800,0.1,2241,0.5,0.001,256
801,1e-05,4704,0.9,0.01,32
802,0.01,7578,0.5,0.01,512
803,1e-05,7527,0.9,0.001,256
804,0.1,4023,0.9,0.0001,128
805,0.01,7888,0.5,0.01,64
806,0.01,5700,0.1,0.1,256
807,0.01,11951,0.9,0.1,32
808,0.01,1093,0.1,0.01,64
809,1e-05,1595,0.1,0.1,256
810,0.01,1221,0.9,0.0001,16
811,1e-05,8022,0.5,0.001,256
812,0.1,10003,0.9,0.001,256
813,0.001,5538,0.5,0.001,64
814,0.1,8030,0.5,0.1,64
815,0.001,4940,0.5,0.0001,128
816,0.01,3555,0.9,0.01,256
817,0.1,2006,0.1,0.01,128
818,1e-05,10551,0.9,0.01,128
819,0.1,5669,0.1,0.01,16
820,0.1,8545,0.9,0.001,32
821,0.0001,814,0.5,0.001,256
822,0.0001,5300,0.9,0.01,256
823,0.1,11815,0.9,0.01,64
824,1e-05,8581,0.5,0.1,256
825,0.001,3215,0.5,0.0001,16
826,0.1,11112,0.9,0.01,32
827,0.001,9665,0.5,0.01,64
828,1e-05,1177,0.9,0.0001,16
829,0.0001,331,0.1,0.1,16
830,0.01,2137,0.9,0.1,16
831,0.0001,1033,0.9,0.0001,128
832,0.0001,2306,0.5,0.1,64
833,0.001,6485,0.5,0.1,128
834,0.01,8160,0.1,0.0001,256
835,0.1,11535,0.5,0.01,256
836,0.1,8343,0.9,0.01,128
837,1e-05,10139,0.9,0.0001,32
838,1e-05,10886,0.1,0.1,512
839,0.0001,11752,0.5,0.0001,32
840,1e-05,4063,0.9,0.01,16
841,0.001,2894,0.5,0.001,128
842,1e-05,7889,0.1,0.1,32
843,0.0001,3743,0.9,0.01,16
844,0.1,4213,0.5,0.001,256
845,0.001,4225,0.5,0.01,256
846,0.001,7854,0.1,0.01,128
847,0.0001,11221,0.5,0.0001,128
848,0.1,4464,0.1,0.1,64
849,0.01,4864,0.5,0.01,256
850,0.0001,10283,0.9,0.001,512
851,0.001,2918,0.9,0.01,16
852,0.0001,1177,0.1,0.01,256
853,0.0001,2852,0.5,0.001,512
854,0.0001,7645,0.9,0.1,256
855,0.1,9890,0.1,0.1,64
856,1e-05,5508,0.5,0.001,128
857,1e-05,7126,0.5,0.001,64
858,0.01,3681,0.9,0.001,16
859,0.0001,9655,0.5,0.01,16
860,0.001,10939,0.9,0.1,64
861,0.0001,6282,0.9,0.01,16
862,0.01,8561,0.1,0.0001,256
863,0.001,11434,0.1,0.001,256
864,0.001,8875,0.9,0.0001,32
865,0.001,7008,0.5,0.1,512
866,0.1,7747,0.5,0.01,64
867,0.0001,5867,0.9,0.01,32
868,0.01,11486,0.5,0.001,32
869,0.1,217,0.5,0.1,128
870,0.0001,3617,0.5,0.0001,512
871,1e-05,4306,0.9,0.0001,64
872,0.01,9451,0.5,0.1,64
873,0.01,9835,0.1,0.1,128
874,1e-05,7306,0.5,0.001,32
875,0.01,10250,0.1,0.0001,32
876,0.01,4324,0.5,0.01,128
877,0.0001,11649,0.5,0.1,32
878,0.001,5799,0.9,0.01,512
879,1e-05,4708,0.1,0.0001,256
880,1e-05,939,0.9,0.01,256
881,1e-05,3680,0.1,0.01,512
882,0.001,6284,0.1,0.0001,128
883,0.001,5096,0.9,0.001,32
884,0.001,7060,0.1,0.1,32
885,1e-05,8528,0.1,0.01,512
886,0.0001,6090,0.1,0.1,16
887,0.0001,3963,0.1,0.0001,16
888,0.1,1468,0.5,0.001,32
889,0.1,7011,0.9,0.1,128
890,0.1,2429,0.5,0.001,128
891,0.001,10450,0.5,0.01,256
892,0.1,2567,0.9,0.0001,512
893,0.0001,3779,0.9,0.001,32
894,0.0001,11521,0.1,0.01,256
895,0.1,11720,0.9,0.1,128
896,0.01,8178,0.9,0.1,256
897,0.001,11320,0.9,0.001,512
898,0.0001,3390,0.9,0.01,512
899,0.01,4844,0.5,0.001,16
900,1e-05,3852,0.5,0.01,256
901,0.001,10857,0.9,0.01,128
902,0.0001,9294,0.1,0.001,64
903,1e-05,9673,0.1,0.1,16
904,0.001,8732,0.9,0.1,16
905,1e-05,9117,0.1,0.1,32
906,0.001,2419,0.9,0.01,512
907,1e-05,3888,0.9,0.01,128
908,0.0001,7920,0.9,0.0001,64
909,1e-05,8729,0.9,0.001,512
910,0.1,6354,0.5,0.01,512
911,0.0001,6963,0.9,0.01,32
912,0.0001,1070,0.1,0.001,64
913,0.0001,8991,0.9,0.01,64
914,0.01,5735,0.1,0.1,256
915,0.1,9439,0.1,0.01,32
916,0.1,6209,0.5,0.1,256
917,0.0001,8637,0.5,0.01,512
918,0.001,165,0.9,0.0001,128
919,1e-05,9182,0.9,0.001,64
920,1e-05,7180,0.1,0.001,256
921,0.1,4612,0.5,0.01,512
922,0.001,4593,0.5,0.01,128
923,1e-05,3710,0.1,0.1,256
924,0.01,3243,0.5,0.0001,16
925,0.1,10008,0.1,0.0001,32
926,0.0001,5348,0.1,0.01,128
927,1e-05,26,0.5,0.1,256
928,0.1,1142,0.9,0.001,256
929,0.0001,9619,0.5,0.001,64
930,0.1,9547,0.9,0.001,16
931,0.001,10465,0.5,0.01,16
932,0.0001,10989,0.9,0.01,128
933,1e-05,5843,0.5,0.1,512
934,1e-05,427,0.9,0.01,64
935,0.1,3607,0.5,0.001,32
936,1e-05,11977,0.9,0.0001,32
937,0.0001,1749,0.5,0.1,16
938,0.1,563,0.9,0.0001,256
939,0.0001,3975,0.9,0.01,16
940,1e-05,8433,0.9,0.01,64
941,0.01,2242,0.5,0.1,16
942,0.1,9746,0.1,0.0001,32
943,0.0001,8272,0.5,0.1,512
944,0.01,7886,0.1,0.01,64
945,0.1,2442,0.5,0.0001,512
946,1e-05,9316,0.1,0.1,64
947,0.001,10450,0.1,0.0001,64
948,0.001,9347,0.5,0.1,256
949,0.0001,8384,0.1,0.01,16
950,1e-05,5792,0.1,0.1,64
951,1e-05,5591,0.5,0.0001,16
952,0.0001,7289,0.1,0.001,512
953,0.01,3302,0.9,0.01,256
954,0.01,3575,0.9,0.01,64
955,0.1,9051,0.5,0.1,64
956,0.1,3107,0.9,0.001,128
957,1e-05,5043,0.5,0.001,64
958,0.1,5913,0.9,0.001,128
959,0.001,5280,0.1,0.01,256
960,0.0001,770,0.1,0.1,64
961,1e-05,5776,0.9,0.01,512
962,0.0001,389,0.9,0.1,512
963,0.01,6018,0.5,0.0001,16
964,0.001,11236,0.5,0.0001,64
965,0.1,4735,0.1,0.1,64
966,1e-05,10493,0.5,0.001,64
967,0.01,6051,0.5,0.1,512
968,0.1,10716,0.5,0.001,256
969,0.001,3361,0.9,0.01,128
970,0.1,7848,0.9,0.1,128
971,1e-05,9208,0.9,0.0001,32
972,0.01,4583,0.9,0.001,16
973,0.01,11722,0.1,0.0001,256
974,0.1,5181,0.5,0.0001,128
975,0.001,8488,0.5,0.01,512
976,0.1,11347,0.5,0.0001,16
977,1e-05,5317,0.1,0.1,32
978,0.0001,63,0.5,0.0001,32
979,1e-05,10910,0.5,0.1,256
980,0.0001,1973,0.5,0.1,256
981,0.01,9370,0.5,0.1,32
982,0.1,10985,0.5,0.001,32
983,0.001,1369,0.9,0.0001,64
984,0.1,4112,0.5,0.001,128
985,0.1,513,0.5,0.01,128
986,1e-05,8007,0.1,0.0001,64
987,0.0001,1691,0.1,0.001,16
988,0.01,2618,0.9,0.01,128
989,0.001,691,0.5,0.01,256
990,0.001,1082,0.9,0.01,512
991,0.0001,11351,0.9,0.1,16
992,0.0001,10245,0.1,0.0001,16
993,0.01,6239,0.9,0.0001,512
994,0.1,4301,0.1,0.0001,512
995,1e-05,3629,0.5,0.001,256
996,0.0001,11522,0.5,0.001,512
997,0.0001,5295,0.9,0.01,32
998,0.0001,8811,0.1,0.1,512
999,0.001,6442,0.1,0.1,16
1000,0.1,168,0.5,0.0001,64
1001,0.01,5833,0.1,0.001,32
1002,0.1,4721,0.1,0.1,256
1003,0.0001,695,0.1,0.01,16
1004,0.01,4056,0.9,0.1,32
1005,0.001,6351,0.9,0.1,16
1006,0.1,6143,0.1,0.01,16
1007,0.001,5587,0.5,0.0001,64
1008,0.001,1989,0.5,0.01,32
1009,1e-05,7584,0.5,0.01,256
1010,1e-05,11210,0.1,0.01,256
1011,0.1,3664,0.9,0.1,64
1012,0.001,7786,0.9,0.01,128
1013,0.0001,7206,0.9,0.0001,32
1014,0.0001,2179,0.1,0.1,32
1015,0.0001,4741,0.9,0.1,256
1016,0.001,7924,0.9,0.001,32
1017,1e-05,3633,0.1,0.01,16
