hp_index,weight_decay,pretrained_index,momentum,learning_rate,batch_size
1018,0.001,9732,0.9,0.1,16
1019,0.1,10295,0.9,0.01,512
1020,0.001,10423,0.5,0.001,32
1021,0.01,9037,0.5,0.1,16
1022,0.01,11001,0.1,0.01,16
1023,0.01,2398,0.1,0.001,64
1024,0.01,10255,0.5,0.01,256
1025,1e-05,407,0.1,0.001,128
1026,0.001,1672,0.5,0.1,128
1027,0.01,5353,0.9,0.0001,256
1028,1e-05,6073,0.5,0.01,32
1029,0.01,3883,0.9,0.1,16
1030,0.1,10350,0.9,0.0001,64
1031,0.01,6918,0.1,0.01,32
1032,0.001,5390,0.9,0.01,32
1033,0.1,4372,0.1,0.1,128
1034,0.01,9441,0.9,0.001,512
1035,0.0001,11699,0.1,0.0001,256
1036,0.1,7150,0.5,0.001,512
1037,0.1,999,0.1,0.1,128
1038,1e-05,10840,0.5,0.0001,256
1039,1e-05,814,0.5,0.1,32
1040,0.1,2182,0.9,0.001,256
1041,0.01,877,0.1,0.01,128
1042,0.001,7797,0.1,0.001,64
1043,0.1,7254,0.5,0.001,512
1044,0.0001,3596,0.9,0.1,128
1045,0.01,8358,0.1,0.001,64
1046,0.0001,3207,0.5,0.1,16
1047,0.01,6283,0.9,0.01,256
1048,0.01,1797,0.5,0.01,16
1049,0.001,950,0.9,0.01,512
1050,1e-05,7518,0.5,0.0001,256
1051,0.0001,11458,0.1,0.01,256
1052,0.1,4485,0.1,0.001,512
1053,0.0001,6141,0.9,0.001,128
1054,0.001,10380,0.5,0.01,32
1055,0.01,6423,0.9,0.001,128
1056,0.01,3594,0.9,0.0001,512
1057,1e-05,8515,0.1,0.0001,128
1058,0.0001,8814,0.5,0.01,16
1059,1e-05,11087,0.1,0.0001,32
1060,0.0001,2921,0.1,0.0001,128
1061,0.001,3694,0.5,0.1,256
1062,0.0001,1263,0.9,0.0001,256
1063,0.01,943,0.9,0.0001,64
1064,0.01,6958,0.9,0.1,64
1065,1e-05,8515,0.9,0.0001,64
1066,1e-05,6654,0.1,0.001,512
1067,0.001,7767,0.1,0.001,128
1068,0.001,4820,0.5,0.0001,64
1069,0.0001,2108,0.9,0.001,256
1070,1e-05,836,0.9,0.1,16
1071,0.0001,8673,0.1,0.001,128
1072,0.01,11169,0.1,0.1,64
1073,1e-05,7971,0.5,0.001,128
1074,1e-05,4923,0.1,0.001,16
1075,0.01,5046,0.5,0.0001,64
1076,0.001,11204,0.5,0.001,512
1077,1e-05,748,0.1,0.01,64
1078,0.001,1644,0.1,0.01,512
1079,0.01,1778,0.1,0.001,256
1080,0.01,11600,0.5,0.0001,32
1081,0.001,2676,0.1,0.1,256
1082,1e-05,8314,0.5,0.001,16
1083,0.01,598,0.9,0.001,256
1084,0.001,216,0.9,0.01,512
1085,0.1,7009,0.9,0.01,256
1086,1e-05,1230,0.5,0.0001,16
1087,0.0001,6841,0.5,0.001,128
1088,0.01,3944,0.1,0.1,16
1089,1e-05,5500,0.1,0.01,128
1090,1e-05,11149,0.5,0.01,256
1091,0.1,7910,0.5,0.001,32
1092,1e-05,10612,0.1,0.1,512
1093,0.1,3726,0.1,0.1,512
1094,1e-05,2811,0.9,0.0001,16
1095,0.001,3204,0.9,0.1,16
1096,0.001,5988,0.5,0.0001,32
1097,1e-05,7855,0.5,0.001,512
1098,0.01,7271,0.9,0.1,16
1099,1e-05,11158,0.9,0.1,256
1100,0.01,8329,0.1,0.01,64
1101,0.001,1694,0.5,0.001,64
1102,0.01,9686,0.1,0.001,512
1103,0.1,7052,0.1,0.1,128
1104,0.01,142,0.1,0.1,128
1105,0.1,5797,0.9,0.0001,128
1106,1e-05,11454,0.9,0.01,512
1107,0.001,11584,0.9,0.1,512
1108,1e-05,7125,0.9,0.01,512
1109,0.001,7859,0.5,0.01,16
1110,0.1,30,0.9,0.001,32
1111,0.0001,11430,0.5,0.01,512
1112,0.0001,8739,0.5,0.1,128
1113,0.01,10674,0.5,0.1,64
1114,1e-05,6456,0.1,0.001,128
1115,0.01,7324,0.1,0.0001,256
1116,0.0001,1374,0.1,0.1,128
1117,0.01,6024,0.9,0.0001,32
1118,0.1,9249,0.5,0.0001,256
1119,0.001,11916,0.1,0.01,64
1120,1e-05,5977,0.9,0.1,64
1121,0.01,9429,0.1,0.0001,128
1122,0.1,1847,0.1,0.1,16
1123,0.0001,3340,0.1,0.1,16
1124,0.1,9513,0.9,0.0001,256
1125,0.1,2092,0.1,0.1,32
1126,0.001,1066,0.5,0.0001,32
1127,1e-05,9590,0.1,0.0001,32
1128,0.001,9294,0.9,0.0001,16
1129,1e-05,7542,0.1,0.01,16
1130,0.01,11409,0.9,0.1,512
1131,0.1,1745,0.9,0.001,256
1132,0.0001,6034,0.9,0.1,128
1133,1e-05,2155,0.1,0.001,32
1134,0.1,3374,0.5,0.01,128
1135,0.1,3784,0.1,0.1,16
1136,1e-05,8237,0.5,0.001,512
1137,1e-05,10519,0.1,0.01,512
1138,1e-05,2087,0.9,0.0001,128
1139,0.01,2282,0.5,0.01,16
1140,0.1,6512,0.5,0.1,32
1141,1e-05,4810,0.5,0.001,128
1142,1e-05,5020,0.1,0.1,512
1143,0.0001,4712,0.9,0.0001,32
1144,0.0001,437,0.9,0.001,16
1145,0.01,5478,0.9,0.001,256
1146,0.1,9692,0.1,0.001,512
1147,0.01,1310,0.9,0.001,32
1148,0.001,7040,0.9,0.01,32
1149,0.0001,5054,0.9,0.0001,16
1150,1e-05,11137,0.1,0.0001,128
1151,0.001,4759,0.9,0.0001,512
1152,0.001,2908,0.5,0.0001,64
1153,0.0001,8131,0.1,0.1,512
1154,0.1,10036,0.1,0.0001,256
1155,0.01,3379,0.5,0.0001,16
1156,0.001,11019,0.1,0.01,256
1157,0.0001,9663,0.5,0.001,16
1158,0.1,5790,0.1,0.1,64
1159,0.01,5910,0.1,0.01,64
1160,0.001,1731,0.9,0.01,512
1161,0.0001,8268,0.9,0.0001,256
1162,0.1,3900,0.9,0.001,32
1163,1e-05,1562,0.9,0.01,512
1164,0.01,1011,0.9,0.1,64
1165,0.01,11168,0.1,0.001,64
1166,0.0001,6940,0.1,0.0001,16
1167,0.01,9805,0.9,0.001,256
1168,1e-05,8322,0.5,0.001,64
1169,0.001,4142,0.1,0.0001,128
1170,0.001,11953,0.9,0.0001,128
1171,1e-05,6847,0.5,0.01,128
1172,0.0001,2207,0.9,0.01,16
1173,0.1,5460,0.9,0.001,16
1174,0.0001,523,0.9,0.001,128
1175,0.0001,2048,0.1,0.1,128
1176,0.01,2760,0.1,0.1,256
1177,0.01,590,0.5,0.01,32
1178,0.001,270,0.1,0.01,512
1179,0.001,3740,0.1,0.01,512
1180,1e-05,7835,0.5,0.01,512
1181,0.0001,5383,0.9,0.001,16
1182,0.0001,11541,0.9,0.1,256
1183,0.1,1081,0.5,0.1,16
1184,1e-05,10827,0.9,0.001,32
1185,0.1,9835,0.5,0.0001,256
1186,1e-05,9138,0.5,0.001,64
1187,0.001,8154,0.1,0.01,256
1188,0.01,3578,0.1,0.1,512
1189,0.1,8623,0.1,0.01,16
1190,0.1,5353,0.1,0.1,512
1191,0.001,8546,0.1,0.01,16
1192,0.1,5215,0.9,0.01,16
1193,0.01,6002,0.9,0.01,64
1194,0.0001,8767,0.5,0.01,128
1195,0.01,10531,0.1,0.01,32
1196,0.1,1041,0.1,0.1,64
1197,0.0001,11390,0.5,0.1,16
1198,0.01,2260,0.1,0.0001,16
1199,0.1,2041,0.9,0.01,32
1200,0.0001,11918,0.1,0.1,256
1201,1e-05,5322,0.1,0.001,128
1202,0.01,8060,0.1,0.1,512
1203,0.1,9639,0.9,0.001,32
1204,0.1,7244,0.1,0.1,512
1205,0.01,7659,0.5,0.01,16
1206,0.01,5468,0.9,0.001,32
1207,0.01,9045,0.5,0.0001,16
1208,0.001,3138,0.9,0.001,64
1209,0.0001,8811,0.9,0.0001,32
1210,0.01,10045,0.5,0.001,64
1211,0.01,5358,0.9,0.01,64
1212,0.01,1824,0.9,0.0001,64
1213,0.1,7853,0.1,0.01,256
1214,1e-05,9294,0.5,0.001,64
1215,1e-05,8084,0.5,0.01,256
1216,0.1,9774,0.1,0.0001,16
1217,0.001,514,0.1,0.001,64
1218,0.0001,8056,0.9,0.001,256
1219,0.1,9956,0.9,0.01,128
1220,0.001,9932,0.9,0.1,16
1221,0.001,10090,0.5,0.01,16
1222,0.0001,7937,0.9,0.1,64
1223,1e-05,2534,0.5,0.01,128
1224,0.0001,4412,0.5,0.01,16
1225,0.001,6946,0.5,0.01,256
1226,1e-05,8335,0.9,0.0001,512
1227,0.0001,8257,0.5,0.0001,128
1228,0.001,1794,0.9,0.01,16
1229,0.1,8798,0.1,0.01,32
1230,0.01,4265,0.1,0.001,256
1231,0.1,3612,0.9,0.01,512
1232,0.01,7540,0.5,0.01,128
1233,0.01,8607,0.9,0.0001,16
1234,1e-05,747,0.1,0.01,512
1235,0.001,10914,0.5,0.1,32
1236,0.1,3174,0.1,0.001,128
1237,1e-05,106,0.5,0.1,16
1238,0.0001,9793,0.1,0.0001,512
1239,0.01,11566,0.9,0.001,32
1240,1e-05,11528,0.1,0.01,128
1241,0.01,3084,0.5,0.01,16
1242,0.1,10585,0.5,0.01,32
1243,1e-05,4678,0.9,0.001,16
1244,0.0001,8844,0.1,0.001,64
1245,0.0001,9663,0.5,0.01,512
1246,0.0001,7334,0.1,0.001,64
1247,0.01,3712,0.9,0.0001,16
1248,0.0001,613,0.5,0.0001,32
1249,0.01,10924,0.5,0.0001,64
1250,0.001,7191,0.5,0.01,512
1251,0.001,11579,0.1,0.1,16
1252,0.001,8247,0.9,0.001,512
1253,1e-05,10560,0.1,0.0001,32
1254,0.1,599,0.5,0.1,64
1255,0.1,8510,0.5,0.1,256
1256,1e-05,11997,0.1,0.0001,512
1257,0.001,8579,0.5,0.01,64
1258,0.0001,7302,0.9,0.1,256
1259,1e-05,4790,0.5,0.01,32
1260,0.01,1829,0.1,0.1,16
1261,0.001,2741,0.5,0.1,128
1262,0.1,2787,0.5,0.1,128
1263,1e-05,3148,0.9,0.01,64
1264,1e-05,2991,0.1,0.1,256
1265,0.0001,9045,0.1,0.1,128
1266,0.0001,11465,0.5,0.001,256
1267,1e-05,10902,0.5,0.0001,64
1268,1e-05,6163,0.1,0.01,64
1269,0.001,8624,0.9,0.0001,512
1270,0.01,9275,0.1,0.001,128
1271,0.001,2987,0.1,0.01,128
1272,0.01,7494,0.5,0.001,256
1273,0.0001,6492,0.5,0.0001,32
1274,1e-05,7111,0.5,0.01,512
1275,0.1,7644,0.5,0.001,64
1276,0.0001,2125,0.1,0.1,128
1277,0.1,4808,0.1,0.001,32
1278,0.001,8270,0.5,0.0001,256
1279,0.001,1330,0.9,0.1,32
1280,1e-05,9111,0.5,0.001,16
1281,0.0001,4838,0.5,0.01,16
1282,0.001,467,0.5,0.0001,64
1283,0.1,1333,0.5,0.1,256
1284,0.001,4119,0.1,0.001,32
1285,0.01,667,0.5,0.1,64
1286,0.0001,589,0.9,0.0001,512
1287,1e-05,9241,0.1,0.0001,64
1288,0.1,9179,0.9,0.1,128
1289,1e-05,8939,0.1,0.001,16
1290,0.001,8293,0.5,0.0001,256
1291,0.01,4325,0.1,0.1,256
1292,0.1,4368,0.1,0.01,32
1293,0.0001,6141,0.9,0.1,32
1294,0.0001,8043,0.5,0.01,256
1295,0.1,10656,0.1,0.001,512
1296,1e-05,9573,0.1,0.01,64
1297,0.1,3896,0.1,0.001,32
1298,0.0001,11427,0.1,0.01,512
1299,1e-05,8971,0.9,0.001,16
1300,0.0001,10992,0.9,0.001,32
1301,0.01,4392,0.9,0.1,256
1302,1e-05,7587,0.1,0.001,128
1303,0.0001,10821,0.1,0.01,32
1304,0.01,2993,0.9,0.001,128
1305,0.0001,8453,0.5,0.001,128
1306,0.01,3751,0.9,0.01,32
1307,0.01,7148,0.1,0.001,64
1308,0.1,3403,0.1,0.01,512
1309,0.0001,1656,0.1,0.001,256
1310,0.1,7669,0.9,0.01,16
1311,1e-05,398,0.1,0.0001,256
1312,0.01,3593,0.5,0.0001,32
1313,0.01,3816,0.5,0.0001,16
1314,0.0001,3194,0.9,0.01,128
1315,1e-05,7523,0.1,0.01,512
1316,0.1,10859,0.9,0.1,128
1317,0.01,934,0.1,0.01,64
1318,0.1,11639,0.1,0.0001,256
1319,0.0001,1999,0.5,0.1,16
1320,0.01,11702,0.1,0.0001,32
1321,0.1,677,0.5,0.01,256
1322,1e-05,5718,0.1,0.01,16
1323,0.001,5196,0.9,0.001,64
1324,1e-05,3731,0.5,0.1,128
1325,0.001,6376,0.5,0.001,256
1326,0.0001,6003,0.9,0.001,256
1327,0.001,7975,0.1,0.001,128
1328,0.01,9876,0.1,0.001,128
1329,0.01,8810,0.9,0.0001,16
1330,0.0001,11307,0.9,0.1,32
1331,0.001,4527,0.1,0.01,128
1332,0.0001,6185,0.9,0.01,256
1333,0.01,2652,0.1,0.0001,512
1334,0.1,3709,0.1,0.1,512
1335,0.01,5241,0.5,0.1,32
1336,0.1,7719,0.9,0.001,64
1337,0.0001,4486,0.1,0.0001,16
1338,0.0001,8626,0.9,0.01,32
1339,0.01,9401,0.5,0.1,16
1340,0.0001,6688,0.1,0.1,16
1341,0.1,1989,0.5,0.1,64
1342,1e-05,1660,0.1,0.1,32
1343,0.01,5552,0.9,0.01,64
1344,0.1,1969,0.1,0.001,64
1345,0.001,5015,0.5,0.01,64
1346,0.1,8429,0.5,0.001,512
1347,0.0001,10172,0.1,0.0001,16
1348,0.001,8147,0.1,0.01,512
1349,0.0001,200,0.1,0.0001,32
1350,0.01,2216,0.1,0.1,64
1351,0.0001,782,0.1,0.001,64
1352,0.001,743,0.1,0.0001,64
1353,0.01,7546,0.9,0.1,128
1354,0.01,1132,0.9,0.01,32
1355,1e-05,6664,0.1,0.0001,16
1356,1e-05,5405,0.9,0.001,16
1357,0.1,871,0.1,0.01,16
1358,0.001,9701,0.1,0.1,32
1359,0.0001,9324,0.5,0.01,512
1360,0.001,8637,0.1,0.001,32
1361,1e-05,6742,0.1,0.01,512
1362,1e-05,7538,0.9,0.0001,64
1363,0.1,8146,0.5,0.0001,16
1364,0.001,7540,0.9,0.0001,16
1365,0.1,6254,0.9,0.1,128
1366,0.0001,5162,0.9,0.01,32
1367,0.001,1417,0.5,0.01,32
1368,0.0001,4218,0.1,0.001,256
1369,0.1,9809,0.1,0.001,512
1370,0.0001,676,0.1,0.1,128
1371,1e-05,1734,0.5,0.01,64
1372,0.001,6624,0.9,0.1,512
1373,0.001,6563,0.1,0.001,32
1374,1e-05,7672,0.1,0.01,256
1375,0.001,4546,0.5,0.0001,256
1376,0.01,4067,0.1,0.0001,128
1377,1e-05,2565,0.1,0.1,64
1378,0.01,10595,0.1,0.001,512
1379,0.0001,7162,0.9,0.01,512
1380,0.1,10920,0.1,0.1,16
1381,0.001,1985,0.5,0.1,64
1382,0.01,10821,0.5,0.001,256
1383,0.01,6327,0.1,0.1,128
1384,1e-05,4900,0.5,0.001,16
1385,0.01,1495,0.1,0.0001,128
1386,0.0001,7206,0.5,0.0001,256
1387,0.001,7856,0.5,0.1,16
1388,0.01,4726,0.1,0.0001,256
1389,0.1,4073,0.9,0.01,64
1390,0.001,9648,0.9,0.001,512
1391,1e-05,3412,0.9,0.01,32
1392,0.1,2303,0.9,0.001,32
1393,0.001,1870,0.5,0.0001,32
1394,0.0001,2056,0.9,0.1,32
1395,0.0001,8221,0.9,0.001,512
1396,0.0001,8493,0.9,0.0001,128
1397,0.001,10263,0.1,0.01,64
1398,1e-05,5366,0.9,0.01,64
1399,1e-05,6830,0.5,0.01,128
1400,1e-05,1712,0.9,0.0001,64
1401,0.1,5042,0.5,0.01,128
1402,1e-05,1836,0.5,0.0001,128
1403,0.1,9719,0.9,0.0001,128
1404,0.01,7168,0.5,0.001,32
1405,0.0001,9778,0.1,0.1,512
1406,1e-05,5209,0.5,0.1,16
1407,0.1,2283,0.5,0.01,512
1408,1e-05,8989,0.9,0.1,32
1409,0.01,2307,0.9,0.1,32
1410,0.1,4799,0.1,0.001,128
1411,0.01,97,0.1,0.0001,32
1412,1e-05,11813,0.1,0.01,16
1413,0.001,4874,0.5,0.1,128
1414,0.1,5177,0.5,0.1,512
1415,0.001,4761,0.1,0.0001,64
1416,1e-05,6439,0.1,0.001,256
1417,0.1,11289,0.9,0.0001,64
1418,0.001,9820,0.5,0.001,16
1419,0.001,3347,0.5,0.1,32
1420,0.0001,1,0.1,0.001,256
1421,0.1,7414,0.1,0.001,128
1422,0.01,7550,0.5,0.1,128
1423,1e-05,2161,0.1,0.01,32
1424,1e-05,4413,0.1,0.1,512
1425,0.001,2017,0.9,0.0001,256
1426,0.0001,4023,0.5,0.001,16
1427,0.001,5692,0.5,0.0001,256
1428,0.0001,8429,0.9,0.0001,256
1429,0.001,7627,0.5,0.01,128
1430,0.1,2855,0.5,0.1,512
1431,0.01,4444,0.9,0.1,256
1432,0.1,11589,0.9,0.01,32
1433,0.0001,6396,0.5,0.0001,256
1434,0.0001,2048,0.5,0.001,512
1435,0.0001,11815,0.9,0.001,512
1436,1e-05,2868,0.9,0.0001,512
1437,1e-05,4353,0.5,0.01,256
1438,0.0001,5615,0.1,0.01,16
1439,0.1,9848,0.1,0.001,256
1440,0.0001,7722,0.1,0.0001,128
1441,0.0001,8165,0.9,0.01,64
1442,0.1,4932,0.9,0.1,128
1443,1e-05,6655,0.5,0.01,128
1444,0.1,11673,0.5,0.1,32
1445,1e-05,4794,0.5,0.001,128
1446,0.001,10042,0.5,0.1,64
1447,0.1,6354,0.1,0.1,512
1448,0.1,4396,0.5,0.0001,128
1449,0.1,6599,0.9,0.0001,16
1450,0.001,273,0.5,0.0001,16
1451,1e-05,6663,0.1,0.0001,32
1452,0.1,1066,0.9,0.0001,256
1453,1e-05,6838,0.9,0.1,128
1454,0.001,4876,0.1,0.1,32
1455,0.0001,2664,0.5,0.001,512
1456,0.001,2967,0.9,0.01,128
1457,0.1,847,0.5,0.1,256
1458,0.001,4475,0.9,0.001,32
1459,0.0001,3436,0.1,0.01,256
1460,1e-05,4756,0.1,0.001,32
1461,0.0001,9290,0.9,0.1,128
1462,0.001,1630,0.9,0.001,128
1463,0.0001,4562,0.9,0.01,64
1464,1e-05,11618,0.5,0.001,16
1465,0.01,3469,0.9,0.001,16
1466,0.01,1256,0.5,0.1,32
1467,0.1,6464,0.5,0.0001,16
1468,0.01,8137,0.9,0.0001,128
1469,0.01,1161,0.1,0.01,64
1470,0.001,113,0.5,0.1,32
1471,0.1,4091,0.5,0.1,512
1472,1e-05,11094,0.1,0.01,512
1473,0.1,7483,0.1,0.01,256
1474,0.01,4427,0.1,0.0001,512
1475,0.0001,4095,0.1,0.01,128
1476,0.0001,5802,0.5,0.1,512
1477,0.0001,7568,0.1,0.001,32
1478,0.01,1410,0.9,0.0001,64
1479,1e-05,11309,0.5,0.01,64
1480,1e-05,4788,0.9,0.1,128
1481,0.0001,6488,0.9,0.001,512
1482,0.01,1413,0.9,0.01,32
1483,0.1,6854,0.1,0.01,16
1484,1e-05,1396,0.9,0.1,32
1485,0.001,1610,0.9,0.01,32
1486,0.1,7198,0.9,0.1,128
1487,0.001,1552,0.5,0.0001,256
1488,0.01,10658,0.1,0.001,128
1489,0.001,8053,0.9,0.0001,256
1490,0.01,464,0.5,0.001,512
1491,0.0001,7415,0.1,0.1,32
1492,0.001,8177,0.5,0.01,32
1493,1e-05,1522,0.1,0.01,64
1494,1e-05,9677,0.1,0.1,128
1495,0.01,11057,0.5,0.0001,512
1496,0.0001,880,0.9,0.01,64
1497,1e-05,7244,0.5,0.01,64
1498,0.1,3748,0.5,0.001,256
1499,1e-05,5294,0.9,0.0001,16
1500,0.01,9444,0.5,0.1,32
1501,0.0001,7029,0.9,0.001,32
1502,0.0001,5616,0.5,0.001,128
1503,0.0001,3825,0.5,0.0001,512
1504,0.01,8968,0.1,0.0001,512
1505,1e-05,2689,0.9,0.1,512
1506,0.1,1283,0.5,0.1,512
1507,1e-05,958,0.9,0.001,256
1508,1e-05,5299,0.1,0.0001,256
